agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,11599.0,,-11599.0,0,11599.0,0.0,0.0
H1,,,,1396.0,,,,,1936,-540.0,1396.0,1936,0.0,0.0
H2,,,,116.0,,,,,500,-384.0,116.0,500,0.0,0.0
H3,,,,3433.0,,,,,1722,1711.0,3433.0,1722,0.0,0.0
H4,,,,2228.0,,,,,7742,-5514.0,2228.0,7742,0.0,0.0
H5,,,,1250.0,7242,,,,672,7820.0,8492.0,672,0.0,0.0
big_short,,,,,2436,,,,,2436,2436,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,2426.0,500,,,,,2926.0,2926.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,172,,,,,172,172,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,1222,,,,,1222,1222,0,0.0,0.0
SYSTEM,,,,11599.0,12572,,,11599.0,12572,0,24171.0,24171.0,0.0,0.0
SYSTEM,system,System Total,24171.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,24171.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
