agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,12563.0,-12563.0,0,12563.0,0.0,0.0
H1,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H2,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H3,,,,134.0,,,,134.0,134.0,0,0.0,0.0
H4,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H5,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,223.0,,,,223.0,223.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H10,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H11,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H12,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H13,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H14,,,,202.0,,,,202.0,202.0,0,0.0,0.0
H15,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H16,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H17,,,,52,,,,52,52,0,0.0,0.0
H18,,,,69.0,,,,69.0,69.0,0,0.0,0.0
H19,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,170.0,,,,170.0,170.0,0,0.0,0.0
H22,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H23,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H24,,,,201.0,,,,201.0,201.0,0,0.0,0.0
H25,,,,112.0,,,,112.0,112.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H28,,,,207.0,,,,207.0,207.0,0,0.0,0.0
H29,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H30,,,,224.0,,,,224.0,224.0,0,0.0,0.0
H31,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H32,,,,138.0,,,,138.0,138.0,0,0.0,0.0
H33,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H34,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H35,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H36,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H37,,,,29,,,,29,29,0,0.0,0.0
H38,,,,178.0,,,,178.0,178.0,0,0.0,0.0
H39,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H40,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H41,,,,222.0,,,,222.0,222.0,0,0.0,0.0
H42,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H43,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H44,,,,134.0,,,,134.0,134.0,0,0.0,0.0
H45,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,206.0,,,,206.0,206.0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,192.0,,,,192.0,192.0,0,0.0,0.0
H50,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H51,,,,129.0,,,,129.0,129.0,0,0.0,0.0
H52,,,,181.0,,,,181.0,181.0,0,0.0,0.0
H53,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H54,,,,80.0,,,,80.0,80.0,0,0.0,0.0
H55,,,,94.0,,,,94.0,94.0,0,0.0,0.0
