agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8429.0,,-8429.0,0,8429.0,0.0,0.0
H1,,,,2714.0,,,,,5030,-2316.0,2714.0,5030,0.0,0.0
H2,,,,123.0,4530,,,,,4653.0,4653.0,0,0.0,0.0
H3,,,,627.0,,,,,529,98.0,627.0,529,0.0,0.0
H4,,,,650.0,,,,,6116,-5466.0,650.0,6116,0.0,0.0
H5,,,,2565,2321,,,,2821,2065,4886,2821,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5645,,,,,5645,5645,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8429.0,14496,,,8429.0,14496,0,22925.0,22925.0,0.0,0.0
SYSTEM,system,System Total,22925.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,22925.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
