agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,24434.0,,-24434.0,0,24434.0,0.0,0.0
H1,,,,5000.0,1765,,,,1762,5003.0,6765.0,1762,0.0,0.0
H2,,,,3907.0,1262,,,,,5169.0,5169.0,0,0.0,0.0
H3,,,,4685.0,,,,,3527,1158.0,4685.0,3527,0.0,0.0
H4,,,,7573.0,,,,,6350,1223.0,7573.0,6350,0.0,0.0
H5,,,,1519.0,8877,,,,2265,8131.0,10396.0,2265,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,24434.0,13904,,,24434.0,13904,0,38338.0,38338.0,0.0,0.0
SYSTEM,system,System Total,38338.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,38338.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
