agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14505.0,,-14505.0,0,14505.0,0.0,0.0
H1,,,,2025.0,,,,,4482,-2457.0,2025.0,4482,0.0,0.0
H2,,,,3811.0,,,,,4926,-1115.0,3811.0,4926,0.0,0.0
H3,,,,4608.0,,,,,2683,1925.0,4608.0,2683,0.0,0.0
H4,,,,2590.0,,,,,760,1830.0,2590.0,760,0.0,0.0
H5,,,,846.0,,,,,2147,-1301.0,846.0,2147,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,,5426,,,,,5426,5426,0,0.0,0.0
big_long,,,,,2683,,,,,2683,2683,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5889,,,,,5889,5889,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14505.0,14998,,,14505.0,14998,0,29503.0,29503.0,0.0,0.0
SYSTEM,system,System Total,29503.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29503.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
