agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,11736.0,-11736.0,0,11736.0,0.0,0.0
H1,,,,69.0,,,,69.0,69.0,0,0.0,0.0
H2,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H3,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H6,,,,90.0,,,,90.0,90.0,0,0.0,0.0
H7,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H8,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H9,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H10,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H11,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H12,,,,84,,,,84,84,0,0.0,0.0
H13,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H16,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H17,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H18,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,348.0,,,,348.0,348.0,0,0.0,0.0
H21,,,,285.0,,,,285.0,285.0,0,0.0,0.0
H22,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H23,,,,134.0,,,,134.0,134.0,0,0.0,0.0
H24,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H25,,,,72.0,,,,72.0,72.0,0,0.0,0.0
H26,,,,176.0,,,,176.0,176.0,0,0.0,0.0
H27,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H28,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H29,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,223.0,,,,223.0,223.0,0,0.0,0.0
H32,,,,,,,,0,0,0,0.0,0.0
H33,,,,285.0,,,,285.0,285.0,0,0.0,0.0
H34,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H35,,,,146.0,,,,146.0,146.0,0,0.0,0.0
H36,,,,113.0,,,,113.0,113.0,0,0.0,0.0
H37,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H38,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,215.0,,,,215.0,215.0,0,0.0,0.0
H41,,,,168.0,,,,168.0,168.0,0,0.0,0.0
H42,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H43,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H44,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H47,,,,,,,,0,0,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,300.0,,,,300.0,300.0,0,0.0,0.0
H50,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H51,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H52,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H53,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H54,,,,147.0,,,,147.0,147.0,0,0.0,0.0
H55,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H56,,,,129.0,,,,129.0,129.0,0,0.0,0.0
H57,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H58,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H59,,,,112.0,,,,112.0,112.0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,,,,,0,0,0,0.0,0.0
H62,,,,353.0,,,,353.0,353.0,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H65,,,,464.0,,,,464.0,464.0,0,0.0,0.0
H66,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H67,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H68,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H69,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H70,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H71,,,,178.0,,,,178.0,178.0,0,0.0,0.0
H72,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H73,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H74,,,,,,,,0,0,0,0.0,0.0
H75,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H76,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H77,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H78,,,,160.0,,,,160.0,160.0,0,0.0,0.0
H79,,,,161.0,,,,161.0,161.0,0,0.0,0.0
H80,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H81,,,,,,,,0,0,0,0.0,0.0
H82,,,,220.0,,,,220.0,220.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,321.0,,,,321.0,321.0,0,0.0,0.0
H85,,,,,,,,0,0,0,0.0,0.0
H86,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H87,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H88,,,,116.0,,,,116.0,116.0,0,0.0,0.0
