agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14856.0,,-14856.0,0,14856.0,0.0,0.0
H1,,,,6050.0,,,,,822,5228.0,6050.0,822,0.0,0.0
H2,,,,383.0,,,,,500,-117.0,383.0,500,0.0,0.0
H3,,,,1075.0,,,,,3454,-2379.0,1075.0,3454,0.0,0.0
H4,,,,3284.0,,,,,2840,444.0,3284.0,2840,0.0,0.0
H5,,,,2614.0,,,,,6882,-4268.0,2614.0,6882,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,700.0,1000,,,,,1700.0,1700.0,0,0.0,0.0
big_long,,,,,3454,,,,,3454,3454,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,9044,,,,,9044,9044,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14856.0,14498,,,14856.0,14498,0,29354.0,29354.0,0.0,0.0
SYSTEM,system,System Total,29354.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29354.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
