agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17875.333333333332,,-17875.333333333332,0,17875.333333333332,0.0,0.0
H1,,,,3574.0,,,,,2318,1256.0,3574.0,2318,0.0,0.0
H2,,,,1504.0,,,,,,1504.0,1504.0,0,0.0,0.0
H3,,,,1962.0,,,,,3846,-1884.0,1962.0,3846,0.0,0.0
H4,,,,4094.0,,,,,4461,-367.0,4094.0,4461,0.0,0.0
H5,,,,4617.0,,,,,3082,1535.0,4617.0,3082,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,1291.0,500,,,,,1791.0,1791.0,0,0.0,0.0
big_long,,,,,3082,,,,,3082,3082,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,1818,,,,,1818,1818,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,7307,,,,,7307,7307,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17875.333333333332,13707,,,17875.333333333332,13707,0,31582.333333333332,31582.333333333332,0.0,0.0
SYSTEM,system,System Total,31582.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31582.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
