agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14464.0,,-14464.0,0,14464.0,0.0,0.0
H1,,,,6106.0,,,,,6260,-154.0,6106.0,6260,0.0,0.0
H2,,,,4451.0,,,,,,4451.0,4451.0,0,0.0,0.0
H3,,,,907.0,,,,,508,399.0,907.0,508,0.0,0.0
H4,,,,625.0,8,,,,500,133.0,633.0,500,0.0,0.0
H5,,,,625.0,,,,,6948,-6323.0,625.0,6948,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1125.0,500,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,,6948,,,,,6948,6948,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5760,,,,,5760,5760,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14464.0,14216,,,14464.0,14216,0,28680.0,28680.0,0.0,0.0
SYSTEM,system,System Total,28680.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28680.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
