agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40010.0,-40010.0,0,40010.0,0.0,0.0
H1,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H2,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H3,,,,782.0,,,,782.0,782.0,0,0.0,0.0
H4,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H5,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H6,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H7,,,,280.0,,,,280.0,280.0,0,0.0,0.0
H8,,,,526.0,,,,526.0,526.0,0,0.0,0.0
H9,,,,328.0,,,,328.0,328.0,0,0.0,0.0
H10,,,,472.0,,,,472.0,472.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,800.0,,,,800.0,800.0,0,0.0,0.0
H13,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H14,,,,419.0,,,,419.0,419.0,0,0.0,0.0
H15,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H16,,,,289.0,,,,289.0,289.0,0,0.0,0.0
H17,,,,499.0,,,,499.0,499.0,0,0.0,0.0
H18,,,,264.0,,,,264.0,264.0,0,0.0,0.0
H19,,,,453.0,,,,453.0,453.0,0,0.0,0.0
H20,,,,438.0,,,,438.0,438.0,0,0.0,0.0
H21,,,,457.0,,,,457.0,457.0,0,0.0,0.0
H22,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H23,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H24,,,,735.0,,,,735.0,735.0,0,0.0,0.0
H25,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H26,,,,309.0,,,,309.0,309.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,901.0,,,,901.0,901.0,0,0.0,0.0
H29,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H30,,,,337.0,,,,337.0,337.0,0,0.0,0.0
H31,,,,454.0,,,,454.0,454.0,0,0.0,0.0
H32,,,,337.0,,,,337.0,337.0,0,0.0,0.0
H33,,,,475.0,,,,475.0,475.0,0,0.0,0.0
