agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14352.0,,-14352.0,0,14352.0,0.0,0.0
H1,,,,1250.0,845,,,,996,1099.0,2095.0,996,0.0,0.0
H2,,,,47.0,496,,,,,543.0,543.0,0,0.0,0.0
H3,,,,1883.0,,,,,3039,-1156.0,1883.0,3039,0.0,0.0
H4,,,,3535.0,,,,,8414,-4879.0,3535.0,8414,0.0,0.0
H5,,,,5184,2539,,,,1345,6378,7723,1345,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,703,,,,,,703,703,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,7914,,,,,7914,7914,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14352.0,13794,,,14352.0,13794,0,28146.0,28146.0,0.0,0.0
SYSTEM,system,System Total,28146.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28146.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
