agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,6598.0,-6598.0,0,6598.0,0.0,0.0
H1,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H2,,,,84,,,,84,84,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H5,,,,,,,,0,0,0,0.0,0.0
H6,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H7,,,,64,,,,64,64,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H10,,,,119.0,,,,119.0,119.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H18,,,,28.0,,,,28.0,28.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,147.0,,,,147.0,147.0,0,0.0,0.0
H21,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H22,,,,5,,,,5,5,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,115.0,,,,115.0,115.0,0,0.0,0.0
H25,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H30,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H33,,,,66.0,,,,66.0,66.0,0,0.0,0.0
