agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,6469.0,,-6469.0,0,6469.0,0.0,0.0
H1,,,,2052.0,,,,,10664,-8612.0,2052.0,10664,0.0,0.0
H2,,,,,10164,,,,1477,8687,10164,1477,0.0,0.0
H3,,,,1250.0,977,,,,936,1291.0,2227.0,936,0.0,0.0
H4,,,,641.0,891,,,,530,1002.0,1532.0,530,0.0,0.0
H5,,,,1276.0,,,,,1391,-115.0,1276.0,1391,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,466,,,,,466,466,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,6469.0,14998,,,6469.0,14998,0,21467.0,21467.0,0.0,0.0
SYSTEM,system,System Total,21467.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,21467.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
