agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17037.0,,-17037.0,0,17037.0,0.0,0.0
H1,,,,7905.0,,,,,1745,6160.0,7905.0,1745,0.0,0.0
H2,,,,495.0,,,,,,495.0,495.0,0,0.0,0.0
H3,,,,2563.0,,,,,920,1643.0,2563.0,920,0.0,0.0
H4,,,,1607.0,,,,,2625,-1018.0,1607.0,2625,0.0,0.0
H5,,,,2950.0,,,,,7894,-4944.0,2950.0,7894,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,500,7894,,,,,8394,8394,0,0.0,0.0
big_long,,,,267.0,920,,,,,1187.0,1187.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,3370,,,,,3370,3370,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17037.0,13184,,,17037.0,13184,0,30221.0,30221.0,0.0,0.0
SYSTEM,system,System Total,30221.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30221.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
