agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,10091.0,,-10091.0,0,10091.0,0.0,0.0
H1,,,,575.0,164,,,,500,239.0,739.0,500,0.0,0.0
H2,,,,670.0,,,,,7115,-6445.0,670.0,7115,0.0,0.0
H3,,,,625.0,6615,,,,503,6737.0,7240.0,503,0.0,0.0
H4,,,,628.0,,,,,6165,-5537.0,628.0,6165,0.0,0.0
H5,,,,5723.0,,,,,664,5059.0,5723.0,664,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,620.0,500,,,,,1120.0,1120.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,5668,,,,,5668,5668,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,10091.0,14947,,,10091.0,14947,0,25038.0,25038.0,0.0,0.0
SYSTEM,system,System Total,25038.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,25038.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
