agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,51785.0,,-51785.0,0,51785.0,0.0,0.0
H1,,,,500.0,274,,,,498,276.0,774.0,498,0.0,0.0
H2,,,,386.0,473,,,,25,834.0,859.0,25,0.0,0.0
H3,,,,614.0,,,,,114,500.0,614.0,114,0.0,0.0
H4,,,,500.0,89,,,,128,461.0,589.0,128,0.0,0.0
H5,,,,500.0,103,,,,229,374.0,603.0,229,0.0,0.0
H6,,,,673.0,,,,,651,22.0,673.0,651,0.0,0.0
H7,,,,500.0,626,,,,101,1025.0,1126.0,101,0.0,0.0
H8,,,,500.0,76,,,,61,515.0,576.0,61,0.0,0.0
H9,,,,500.0,36,,,,90,446.0,536.0,90,0.0,0.0
H10,,,,500.0,65,,,,34,531.0,565.0,34,0.0,0.0
H11,,,,500.0,9,,,,169,340.0,509.0,169,0.0,0.0
H12,,,,630.0,,,,,712,-82.0,630.0,712,0.0,0.0
H13,,,,500.0,687,,,,57,1130.0,1187.0,57,0.0,0.0
H14,,,,500.0,32,,,,224,308.0,532.0,224,0.0,0.0
H15,,,,500.0,199,,,,58,641.0,699.0,58,0.0,0.0
H16,,,,500.0,33,,,,396,137.0,533.0,396,0.0,0.0
H17,,,,500.0,371,,,,139,732.0,871.0,139,0.0,0.0
H18,,,,500.0,114,,,,93,521.0,614.0,93,0.0,0.0
H19,,,,500.0,68,,,,29,539.0,568.0,29,0.0,0.0
H20,,,,500.0,4,,,,48,456.0,504.0,48,0.0,0.0
H21,,,,500.0,23,,,,350,173.0,523.0,350,0.0,0.0
H22,,,,500.0,325,,,,53,772.0,825.0,53,0.0,0.0
H23,,,,500.0,28,,,,158,370.0,528.0,158,0.0,0.0
H24,,,,500.0,133,,,,139,494.0,633.0,139,0.0,0.0
H25,,,,500.0,114,,,,107,507.0,614.0,107,0.0,0.0
H26,,,,500.0,82,,,,200,382.0,582.0,200,0.0,0.0
H27,,,,500.0,175,,,,43,632.0,675.0,43,0.0,0.0
H28,,,,500.0,18,,,,180,338.0,518.0,180,0.0,0.0
H29,,,,500.0,155,,,,34,621.0,655.0,34,0.0,0.0
H30,,,,500.0,9,,,,58,451.0,509.0,58,0.0,0.0
H31,,,,500.0,33,,,,182,351.0,533.0,182,0.0,0.0
H32,,,,500.0,157,,,,54,603.0,657.0,54,0.0,0.0
H33,,,,500.0,29,,,,45,484.0,529.0,45,0.0,0.0
H34,,,,500.0,20,,,,121,399.0,520.0,121,0.0,0.0
H35,,,,500.0,96,,,,168,428.0,596.0,168,0.0,0.0
H36,,,,500.0,143,,,,25,618.0,643.0,25,0.0,0.0
H37,,,,500.0,0,,,,182,318.0,500.0,182,0.0,0.0
H38,,,,500.0,157,,,,147,510.0,657.0,147,0.0,0.0
H39,,,,500.0,122,,,,25,597.0,622.0,25,0.0,0.0
H40,,,,500.0,0,,,,142,358.0,500.0,142,0.0,0.0
H41,,,,500.0,117,,,,25,592.0,617.0,25,0.0,0.0
H42,,,,500.0,0,,,,138,362.0,500.0,138,0.0,0.0
H43,,,,500.0,113,,,,156,457.0,613.0,156,0.0,0.0
H44,,,,500.0,131,,,,93,538.0,631.0,93,0.0,0.0
H45,,,,500.0,68,,,,87,481.0,568.0,87,0.0,0.0
H46,,,,500.0,62,,,,245,317.0,562.0,245,0.0,0.0
H47,,,,500.0,220,,,,55,665.0,720.0,55,0.0,0.0
H48,,,,500.0,30,,,,112,418.0,530.0,112,0.0,0.0
H49,,,,500.0,87,,,,121,466.0,587.0,121,0.0,0.0
H50,,,,500.0,96,,,,31,565.0,596.0,31,0.0,0.0
H51,,,,500.0,6,,,,346,160.0,506.0,346,0.0,0.0
H52,,,,500.0,321,,,,52,769.0,821.0,52,0.0,0.0
H53,,,,500.0,27,,,,244,283.0,527.0,244,0.0,0.0
H54,,,,500.0,219,,,,113,606.0,719.0,113,0.0,0.0
H55,,,,500.0,88,,,,26,562.0,588.0,26,0.0,0.0
H56,,,,500.0,1,,,,75,426.0,501.0,75,0.0,0.0
H57,,,,500.0,50,,,,147,403.0,550.0,147,0.0,0.0
H58,,,,500.0,122,,,,111,511.0,622.0,111,0.0,0.0
H59,,,,500.0,86,,,,365,221.0,586.0,365,0.0,0.0
H60,,,,500.0,340,,,,29,811.0,840.0,29,0.0,0.0
H61,,,,500.0,4,,,,272,232.0,504.0,272,0.0,0.0
H62,,,,500.0,247,,,,303,444.0,747.0,303,0.0,0.0
H63,,,,500.0,278,,,,49,729.0,778.0,49,0.0,0.0
H64,,,,500.0,24,,,,124,400.0,524.0,124,0.0,0.0
H65,,,,500.0,99,,,,32,567.0,599.0,32,0.0,0.0
H66,,,,500.0,7,,,,146,361.0,507.0,146,0.0,0.0
H67,,,,500.0,121,,,,190,431.0,621.0,190,0.0,0.0
H68,,,,500.0,165,,,,72,593.0,665.0,72,0.0,0.0
H69,,,,500.0,47,,,,241,306.0,547.0,241,0.0,0.0
