agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14537.0,,-14537.0,0,14537.0,0.0,0.0
H1,,,,4613.0,,,,,2978,1635.0,4613.0,2978,0.0,0.0
H2,,,,1787.0,,,,,,1787.0,1787.0,0,0.0,0.0
H3,,,,1136.0,,,,,2536,-1400.0,1136.0,2536,0.0,0.0
H4,,,,2254.0,,,,,3224,-970.0,2254.0,3224,0.0,0.0
H5,,,,2804.0,,,,,5192,-2388.0,2804.0,5192,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,1193.0,500,,,,,1693.0,1693.0,0,0.0,0.0
big_long,,,,,2978,,,,,2978,2978,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,7416,,,,,7416,7416,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,2036,,,,,2036,2036,0,0.0,0.0
SYSTEM,,,,14537.0,13930,,,14537.0,13930,0,28467.0,28467.0,0.0,0.0
SYSTEM,system,System Total,28467.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28467.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
