agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,12665.0,-12665.0,0,12665.0,0.0,0.0
H1,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H2,,,,233.0,,,,233.0,233.0,0,0.0,0.0
H3,,,,10.0,,,,10.0,10.0,0,0.0,0.0
H4,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H5,,,,311.0,,,,311.0,311.0,0,0.0,0.0
H6,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H7,,,,184.0,,,,184.0,184.0,0,0.0,0.0
H8,,,,118.0,,,,118.0,118.0,0,0.0,0.0
H9,,,,80.0,,,,80.0,80.0,0,0.0,0.0
H10,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H11,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H12,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H13,,,,151.0,,,,151.0,151.0,0,0.0,0.0
H14,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H15,,,,70.0,,,,70.0,70.0,0,0.0,0.0
H16,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H17,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H20,,,,281.0,,,,281.0,281.0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,148.0,,,,148.0,148.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,257.0,,,,257.0,257.0,0,0.0,0.0
H25,,,,176.0,,,,176.0,176.0,0,0.0,0.0
H26,,,,137.0,,,,137.0,137.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,364.0,,,,364.0,364.0,0,0.0,0.0
H30,,,,168.0,,,,168.0,168.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H33,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
