agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15188.0,,-15188.0,0,15188.0,0.0,0.0
H1,,,,5124.0,,,,,4889,235.0,5124.0,4889,0.0,0.0
H2,,,,,7304,,,,1817,5487,7304,1817,0.0,0.0
H3,,,,2500.0,1317,,,,2125,1692.0,3817.0,2125,0.0,0.0
H4,,,,3881.0,,,,,2753,1128.0,3881.0,2753,0.0,0.0
H5,,,,2433.0,1625,,,,3415,643.0,4058.0,3415,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2253,,,,,2253,2253,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15188.0,14999,,,15188.0,14999,0,30187.0,30187.0,0.0,0.0
SYSTEM,system,System Total,30187.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30187.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
