agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15139.0,,-15139.0,0,15139.0,0.0,0.0
H1,,,,4301.0,,,,,3843,458.0,4301.0,3843,0.0,0.0
H2,,,,1445.0,,,,,,1445.0,1445.0,0,0.0,0.0
H3,,,,,3390,,,,2552,838,3390,2552,0.0,0.0
H4,,,,2994.0,,,,,2065,929.0,2994.0,2065,0.0,0.0
H5,,,,2502.0,,,,,3890,-1388.0,2502.0,3890,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,2147.0,,,,,,2147.0,2147.0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6960,,,,,6960,6960,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15139.0,12350,,,15139.0,12350,0,27489.0,27489.0,0.0,0.0
SYSTEM,system,System Total,27489.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27489.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
