agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17740.0,,-17740.0,0,17740.0,0.0,0.0
H1,,,,3274.0,,,,,3782,-508.0,3274.0,3782,0.0,0.0
H2,,,,1283.0,,,,,,1283.0,1283.0,0,0.0,0.0
H3,,,,3134.0,,,,,4001,-867.0,3134.0,4001,0.0,0.0
H4,,,,4401.0,,,,,1741,2660.0,4401.0,1741,0.0,0.0
H5,,,,2305.0,,,,,2881,-576.0,2305.0,2881,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,2593.0,500,,,,,3093.0,3093.0,0,0.0,0.0
big_long,,,,,4001,,,,,4001,4001,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6904,,,,,6904,6904,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17740.0,12405,,,17740.0,12405,0,30145.0,30145.0,0.0,0.0
SYSTEM,system,System Total,30145.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30145.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
