agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14410.333333333334,,-14410.333333333334,0,14410.333333333334,0.0,0.0
H1,,,,625.0,212,,,,500,337.0,837.0,500,0.0,0.0
H2,,,,625.0,,,,,1734,-1109.0,625.0,1734,0.0,0.0
H3,,,,1736.0,,,,,803,933.0,1736.0,803,0.0,0.0
H4,,,,867.0,,,,,11249,-10382.0,867.0,11249,0.0,0.0
H5,,,,9224.0,,,,,712,8512.0,9224.0,712,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,,2234,,,,,2234,2234,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,10749,,,,,10749,10749,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,303,,,,,303,303,0,0.0,0.0
SYSTEM,,,,14410.333333333334,14998,,,14410.333333333334,14998,0,29408.333333333332,29408.333333333332,0.0,0.0
SYSTEM,system,System Total,29408.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29408.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
