agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,6603.666666666667,,-6603.666666666667,0,6603.666666666667,0.0,0.0
H1,,,,625.0,10071,,,,500,10196.0,10696.0,500,0.0,0.0
H2,,,,625.0,,,,,2481,-1856.0,625.0,2481,0.0,0.0
H3,,,,2408.0,,,,,909,1499.0,2408.0,909,0.0,0.0
H4,,,,625.0,409,,,,536,498.0,1034.0,536,0.0,0.0
H5,,,,654.0,,,,,10571,-9917.0,654.0,10571,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_long,,,,,2481,,,,,2481,2481,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,36,,,,,36,36,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,6603.666666666667,14997,,,6603.666666666667,14997,0,21600.666666666668,21600.666666666668,0.0,0.0
SYSTEM,system,System Total,21600.666666666668,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,21600.666666666668,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
