agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,51875.0,-51875.0,0,51875.0,0.0,0.0
H1,,,,691.0,,,,691.0,691.0,0,0.0,0.0
H2,,,,484.0,,,,484.0,484.0,0,0.0,0.0
H3,,,,427.0,,,,427.0,427.0,0,0.0,0.0
H4,,,,146.0,,,,146.0,146.0,0,0.0,0.0
H5,,,,557.0,,,,557.0,557.0,0,0.0,0.0
H6,,,,787.0,,,,787.0,787.0,0,0.0,0.0
H7,,,,463.0,,,,463.0,463.0,0,0.0,0.0
H8,,,,533.0,,,,533.0,533.0,0,0.0,0.0
H9,,,,433.0,,,,433.0,433.0,0,0.0,0.0
H10,,,,351.0,,,,351.0,351.0,0,0.0,0.0
H11,,,,517.0,,,,517.0,517.0,0,0.0,0.0
H12,,,,449.0,,,,449.0,449.0,0,0.0,0.0
H13,,,,595.0,,,,595.0,595.0,0,0.0,0.0
H14,,,,500.0,,,,500.0,500.0,0,0.0,0.0
H15,,,,411.0,,,,411.0,411.0,0,0.0,0.0
H16,,,,479.0,,,,479.0,479.0,0,0.0,0.0
H17,,,,506.0,,,,506.0,506.0,0,0.0,0.0
H18,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H19,,,,574.0,,,,574.0,574.0,0,0.0,0.0
H20,,,,462.0,,,,462.0,462.0,0,0.0,0.0
H21,,,,424.0,,,,424.0,424.0,0,0.0,0.0
H22,,,,570.0,,,,570.0,570.0,0,0.0,0.0
H23,,,,445.0,,,,445.0,445.0,0,0.0,0.0
H24,,,,414.0,,,,414.0,414.0,0,0.0,0.0
H25,,,,567.0,,,,567.0,567.0,0,0.0,0.0
H26,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H27,,,,509.0,,,,509.0,509.0,0,0.0,0.0
H28,,,,427.0,,,,427.0,427.0,0,0.0,0.0
H29,,,,599.0,,,,599.0,599.0,0,0.0,0.0
H30,,,,486.0,,,,486.0,486.0,0,0.0,0.0
H31,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H32,,,,674.0,,,,674.0,674.0,0,0.0,0.0
H33,,,,439.0,,,,439.0,439.0,0,0.0,0.0
H34,,,,444.0,,,,444.0,444.0,0,0.0,0.0
H35,,,,350.0,,,,350.0,350.0,0,0.0,0.0
H36,,,,723.0,,,,723.0,723.0,0,0.0,0.0
H37,,,,304.0,,,,304.0,304.0,0,0.0,0.0
H38,,,,638.0,,,,638.0,638.0,0,0.0,0.0
H39,,,,365.0,,,,365.0,365.0,0,0.0,0.0
H40,,,,532.0,,,,532.0,532.0,0,0.0,0.0
H41,,,,356.0,,,,356.0,356.0,0,0.0,0.0
H42,,,,524.0,,,,524.0,524.0,0,0.0,0.0
H43,,,,551.0,,,,551.0,551.0,0,0.0,0.0
H44,,,,309.0,,,,309.0,309.0,0,0.0,0.0
H45,,,,660.0,,,,660.0,660.0,0,0.0,0.0
H46,,,,485.0,,,,485.0,485.0,0,0.0,0.0
H47,,,,300.0,,,,300.0,300.0,0,0.0,0.0
H48,,,,345.0,,,,345.0,345.0,0,0.0,0.0
H49,,,,754.0,,,,754.0,754.0,0,0.0,0.0
H50,,,,428.0,,,,428.0,428.0,0,0.0,0.0
H51,,,,565.0,,,,565.0,565.0,0,0.0,0.0
H52,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H53,,,,454.0,,,,454.0,454.0,0,0.0,0.0
H54,,,,487.0,,,,487.0,487.0,0,0.0,0.0
H55,,,,428.0,,,,428.0,428.0,0,0.0,0.0
H56,,,,461.0,,,,461.0,461.0,0,0.0,0.0
H57,,,,429.0,,,,429.0,429.0,0,0.0,0.0
H58,,,,532.0,,,,532.0,532.0,0,0.0,0.0
H59,,,,607.0,,,,607.0,607.0,0,0.0,0.0
H60,,,,461.0,,,,461.0,461.0,0,0.0,0.0
H61,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H62,,,,588.0,,,,588.0,588.0,0,0.0,0.0
H63,,,,422.0,,,,422.0,422.0,0,0.0,0.0
H64,,,,550.0,,,,550.0,550.0,0,0.0,0.0
H65,,,,352.0,,,,352.0,352.0,0,0.0,0.0
H66,,,,445.0,,,,445.0,445.0,0,0.0,0.0
H67,,,,349.0,,,,349.0,349.0,0,0.0,0.0
H68,,,,726.0,,,,726.0,726.0,0,0.0,0.0
H69,,,,378.0,,,,378.0,378.0,0,0.0,0.0
H70,,,,618.0,,,,618.0,618.0,0,0.0,0.0
H71,,,,454.0,,,,454.0,454.0,0,0.0,0.0
H72,,,,382.0,,,,382.0,382.0,0,0.0,0.0
H73,,,,477.0,,,,477.0,477.0,0,0.0,0.0
H74,,,,461.0,,,,461.0,461.0,0,0.0,0.0
H75,,,,496.0,,,,496.0,496.0,0,0.0,0.0
H76,,,,542.0,,,,542.0,542.0,0,0.0,0.0
H77,,,,507.0,,,,507.0,507.0,0,0.0,0.0
H78,,,,347.0,,,,347.0,347.0,0,0.0,0.0
H79,,,,577.0,,,,577.0,577.0,0,0.0,0.0
H80,,,,379.0,,,,379.0,379.0,0,0.0,0.0
H81,,,,527.0,,,,527.0,527.0,0,0.0,0.0
H82,,,,501.0,,,,501.0,501.0,0,0.0,0.0
H83,,,,267.0,,,,267.0,267.0,0,0.0,0.0
H84,,,,638.0,,,,638.0,638.0,0,0.0,0.0
H85,,,,308.0,,,,308.0,308.0,0,0.0,0.0
H86,,,,554.0,,,,554.0,554.0,0,0.0,0.0
H87,,,,625.0,,,,625.0,625.0,0,0.0,0.0
H88,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H89,,,,758.0,,,,758.0,758.0,0,0.0,0.0
H90,,,,433.0,,,,433.0,433.0,0,0.0,0.0
H91,,,,613.0,,,,613.0,613.0,0,0.0,0.0
H92,,,,124.0,,,,124.0,124.0,0,0.0,0.0
H93,,,,756.0,,,,756.0,756.0,0,0.0,0.0
H94,,,,537.0,,,,537.0,537.0,0,0.0,0.0
H95,,,,323.0,,,,323.0,323.0,0,0.0,0.0
H96,,,,633.0,,,,633.0,633.0,0,0.0,0.0
H97,,,,422.0,,,,422.0,422.0,0,0.0,0.0
H98,,,,401.0,,,,401.0,401.0,0,0.0,0.0
H99,,,,414.0,,,,414.0,414.0,0,0.0,0.0
H100,,,,398.0,,,,398.0,398.0,0,0.0,0.0
big_short,,,,1475.0,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,1450.0,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,1450.0,,,,1450.0,1450.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,51875.0,,,51875.0,0,51875.0,51875.0,0.0,0.0
SYSTEM,system,System Total,51875.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,51875.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
