agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,13042.0,,-13042.0,0,13042.0,0.0,0.0
H1,,,,5355.0,,,,,6717,-1362.0,5355.0,6717,0.0,0.0
H2,,,,1250.0,6217,,,,1222,6245.0,7467.0,1222,0.0,0.0
H3,,,,1250.0,722,,,,577,1395.0,1972.0,577,0.0,0.0
H4,,,,1319.0,,,,,1420,-101.0,1319.0,1420,0.0,0.0
H5,,,,2078.0,,,,,5061,-2983.0,2078.0,5061,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,540.0,577,,,,,1117.0,1117.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,5481,,,,,5481,5481,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,13042.0,14997,,,13042.0,14997,0,28039.0,28039.0,0.0,0.0
SYSTEM,system,System Total,28039.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,28039.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
