agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14369.0,,-14369.0,0,14369.0,0.0,0.0
H1,,,,4823.0,,,,,3472,1351.0,4823.0,3472,0.0,0.0
H2,,,,342.0,,,,,,342.0,342.0,0,0.0,0.0
H3,,,,2570.0,,,,,1227,1343.0,2570.0,1227,0.0,0.0
H4,,,,1279.0,,,,,2199,-920.0,1279.0,2199,0.0,0.0
H5,,,,2069.0,,,,,5439,-3370.0,2069.0,5439,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,2661.0,500,,,,,3161.0,3161.0,0,0.0,0.0
big_long,,,,,1227,,,,,1227,1227,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,9610,,,,,9610,9610,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14369.0,12337,,,14369.0,12337,0,26706.0,26706.0,0.0,0.0
SYSTEM,system,System Total,26706.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,26706.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
