agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,13964.333333333334,,-13964.333333333334,0,13964.333333333334,0.0,0.0
H1,,,,682.0,,,,,6362,-5680.0,682.0,6362,0.0,0.0
H2,,,,931.0,,,,,,931.0,931.0,0,0.0,0.0
H3,,,,4648.0,,,,,1313,3335.0,4648.0,1313,0.0,0.0
H4,,,,1275.0,,,,,1785,-510.0,1275.0,1785,0.0,0.0
H5,,,,625.0,1285,,,,567,1343.0,1910.0,567,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,4970.0,500,,,,,5470.0,5470.0,0,0.0,0.0
big_long,,,,,6362,,,,,6362,6362,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,67,,,,,67,67,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,813,,,,,813,813,0,0.0,0.0
SYSTEM,,,,13964.333333333334,10027,,,13964.333333333334,10027,0,23991.333333333332,23991.333333333332,0.0,0.0
SYSTEM,system,System Total,23991.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23991.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
