agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,20296.0,,-20296.0,0,20296.0,0.0,0.0
H1,,,,4576.0,,,,,2593,1983.0,4576.0,2593,0.0,0.0
H2,,,,759.0,,,,,,759.0,759.0,0,0.0,0.0
H3,,,,5124.0,,,,,5290,-166.0,5124.0,5290,0.0,0.0
H4,,,,2500.0,4790,,,,757,6533.0,7290.0,757,0.0,0.0
H5,,,,2718.0,,,,,2942,-224.0,2718.0,2942,0.0,0.0
big_short,,,,454.0,1257,,,,,1711.0,1711.0,0,0.0,0.0
big_mid,,,,1250.0,500,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,2915.0,500,,,,,3415.0,3415.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,4535,,,,,4535,4535,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,20296.0,11582,,,20296.0,11582,0,31878.0,31878.0,0.0,0.0
SYSTEM,system,System Total,31878.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31878.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
