agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,19182.666666666668,,-19182.666666666668,0,19182.666666666668,0.0,0.0
H1,,,,7506.0,,,,,7078,428.0,7506.0,7078,0.0,0.0
H2,,,,1998.0,6578,,,,,8576.0,8576.0,0,0.0,0.0
H3,,,,2502.0,,,,,517,1985.0,2502.0,517,0.0,0.0
H4,,,,2500.0,17,,,,512,2005.0,2517.0,512,0.0,0.0
H5,,,,2510.0,,,,,6389,-3879.0,2510.0,6389,0.0,0.0
big_short,,,,,6901,,,,,6901,6901,0,0.0,0.0
big_mid,,,,1333.3333333333335,500,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,19182.666666666668,14496,,,19182.666666666668,14496,0,33678.666666666664,33678.666666666664,0.0,0.0
SYSTEM,system,System Total,33678.666666666664,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,33678.666666666664,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
