agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,51875.0,-51875.0,0,51875.0,0.0,0.0
H1,,,,441.0,,,,441.0,441.0,0,0.0,0.0
H2,,,,365.0,,,,365.0,365.0,0,0.0,0.0
H3,,,,566.0,,,,566.0,566.0,0,0.0,0.0
H4,,,,506.0,,,,506.0,506.0,0,0.0,0.0
H5,,,,439.0,,,,439.0,439.0,0,0.0,0.0
H6,,,,455.0,,,,455.0,455.0,0,0.0,0.0
H7,,,,500.0,,,,500.0,500.0,0,0.0,0.0
H8,,,,407.0,,,,407.0,407.0,0,0.0,0.0
H9,,,,607.0,,,,607.0,607.0,0,0.0,0.0
H10,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H11,,,,530.0,,,,530.0,530.0,0,0.0,0.0
H12,,,,408.0,,,,408.0,408.0,0,0.0,0.0
H13,,,,504.0,,,,504.0,504.0,0,0.0,0.0
H14,,,,412.0,,,,412.0,412.0,0,0.0,0.0
H15,,,,560.0,,,,560.0,560.0,0,0.0,0.0
H16,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H17,,,,587.0,,,,587.0,587.0,0,0.0,0.0
H18,,,,461.0,,,,461.0,461.0,0,0.0,0.0
H19,,,,538.0,,,,538.0,538.0,0,0.0,0.0
H20,,,,428.0,,,,428.0,428.0,0,0.0,0.0
H21,,,,432.0,,,,432.0,432.0,0,0.0,0.0
H22,,,,505.0,,,,505.0,505.0,0,0.0,0.0
H23,,,,482.0,,,,482.0,482.0,0,0.0,0.0
H24,,,,384.0,,,,384.0,384.0,0,0.0,0.0
H25,,,,623.0,,,,623.0,623.0,0,0.0,0.0
H26,,,,407.0,,,,407.0,407.0,0,0.0,0.0
H27,,,,334.0,,,,334.0,334.0,0,0.0,0.0
H28,,,,639.0,,,,639.0,639.0,0,0.0,0.0
H29,,,,358.0,,,,358.0,358.0,0,0.0,0.0
H30,,,,489.0,,,,489.0,489.0,0,0.0,0.0
H31,,,,506.0,,,,506.0,506.0,0,0.0,0.0
H32,,,,541.0,,,,541.0,541.0,0,0.0,0.0
H33,,,,423.0,,,,423.0,423.0,0,0.0,0.0
