agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15873.0,,-15873.0,0,15873.0,0.0,0.0
H1,,,,1747.0,,,,,4460,-2713.0,1747.0,4460,0.0,0.0
H2,,,,4189.0,,,,,2384,1805.0,4189.0,2384,0.0,0.0
H3,,,,2321.0,,,,,4811,-2490.0,2321.0,4811,0.0,0.0
H4,,,,4505.0,,,,,1596,2909.0,4505.0,1596,0.0,0.0
H5,,,,1611.0,,,,,1747,-136.0,1611.0,1747,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,,4960,,,,,4960,4960,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,8538,,,,,8538,8538,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,15873.0,14998,,,15873.0,14998,0,30871.0,30871.0,0.0,0.0
SYSTEM,system,System Total,30871.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30871.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
