agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,16283.0,,-16283.0,0,16283.0,0.0,0.0
H1,,,,4130.0,,,,,1467,2663.0,4130.0,1467,0.0,0.0
H2,,,,,3200,,,,1942,1258,3200,1942,0.0,0.0
H3,,,,2548.0,,,,,5471,-2923.0,2548.0,5471,0.0,0.0
H4,,,,5475.0,,,,,2418,3057.0,5475.0,2418,0.0,0.0
H5,,,,2880.0,,,,,3700,-820.0,2880.0,3700,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,2409,,,,,2409,2409,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6889,,,,,6889,6889,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,16283.0,14998,,,16283.0,14998,0,31281.0,31281.0,0.0,0.0
SYSTEM,system,System Total,31281.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31281.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
