agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,13581.0,,-13581.0,0,13581.0,0.0,0.0
H1,,,,404.0,2522,,,,1048,1878.0,2926.0,1048,0.0,0.0
H2,,,,228.0,,,,,500,-272.0,228.0,500,0.0,0.0
H3,,,,4939.0,,,,,7217,-2278.0,4939.0,7217,0.0,0.0
H4,,,,2500.0,6717,,,,2323,6894.0,9217.0,2323,0.0,0.0
H5,,,,4260.0,,,,,1199,3061.0,4260.0,1199,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,548,,,,,548,548,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,13581.0,12287,,,13581.0,12287,0,25868.0,25868.0,0.0,0.0
SYSTEM,system,System Total,25868.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,25868.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
