agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,7321.0,-7321.0,0,7321.0,0.0,0.0
H1,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H2,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H3,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H4,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H5,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H6,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H7,,,,,,,,0,0,0,0.0,0.0
H8,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H13,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,,,,,0,0,0,0.0,0.0
H18,,,,103.0,,,,103.0,103.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H21,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H22,,,,11,,,,11,11,0,0.0,0.0
H23,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H28,,,,260.0,,,,260.0,260.0,0,0.0,0.0
H29,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H30,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H31,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H32,,,,,,,,0,0,0,0.0,0.0
H33,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H34,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,125.0,,,,125.0,125.0,0,0.0,0.0
H37,,,,111.0,,,,111.0,111.0,0,0.0,0.0
H38,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H39,,,,6,,,,6,6,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H42,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H45,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,,,,,0,0,0,0.0,0.0
H48,,,,115.0,,,,115.0,115.0,0,0.0,0.0
H49,,,,147.0,,,,147.0,147.0,0,0.0,0.0
H50,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H51,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H52,,,,6,,,,6,6,0,0.0,0.0
H53,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H54,,,,,,,,0,0,0,0.0,0.0
H55,,,,298.0,,,,298.0,298.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,145.0,,,,145.0,145.0,0,0.0,0.0
H58,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H59,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H62,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,,,,,0,0,0,0.0,0.0
H65,,,,195.0,,,,195.0,195.0,0,0.0,0.0
H66,,,,,,,,0,0,0,0.0,0.0
H67,,,,,,,,0,0,0,0.0,0.0
H68,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H69,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H70,,,,1,,,,1,1,0,0.0,0.0
H71,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H72,,,,,,,,0,0,0,0.0,0.0
H73,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H74,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H75,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H76,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H77,,,,,,,,0,0,0,0.0,0.0
H78,,,,94.0,,,,94.0,94.0,0,0.0,0.0
H79,,,,83.0,,,,83.0,83.0,0,0.0,0.0
