agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8258.0,,-8258.0,0,8258.0,0.0,0.0
H1,,,,1250.0,8877,,,,1135,8992.0,10127.0,1135,0.0,0.0
H2,,,,1758.0,,,,,3372,-1614.0,1758.0,3372,0.0,0.0
H3,,,,1250.0,2872,,,,544,3578.0,4122.0,544,0.0,0.0
H4,,,,1171.0,113,,,,569,715.0,1284.0,569,0.0,0.0
H5,,,,1309.0,,,,,9377,-8068.0,1309.0,9377,0.0,0.0
big_short,,,,20.0,1635,,,,,1655.0,1655.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8258.0,14997,,,8258.0,14997,0,23255.0,23255.0,0.0,0.0
SYSTEM,system,System Total,23255.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23255.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
