agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,11241.0,,-11241.0,0,11241.0,0.0,0.0
H1,,,,2409.0,,,,,4119,-1710.0,2409.0,4119,0.0,0.0
H2,,,,57.0,,,,,500,-443.0,57.0,500,0.0,0.0
H3,,,,86,3619,,,,3293,412,3705,3293,0.0,0.0
H4,,,,2859.0,,,,,662,2197.0,2859.0,662,0.0,0.0
H5,,,,755.0,,,,,2599,-1844.0,755.0,2599,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,3825.0,,,,,,3825.0,3825.0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2261,,,,,2261,2261,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,2793,,,,,2793,2793,0,0.0,0.0
SYSTEM,,,,11241.0,11173,,,11241.0,11173,0,22414.0,22414.0,0.0,0.0
SYSTEM,system,System Total,22414.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,22414.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
