agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8125.0,,-8125.0,0,8125.0,0.0,0.0
H1,,,,62.5,9,,,,25,46.5,71.5,25,0.0,0.0
H2,,,,4.5,0,,,,25,-20.5,4.5,25,0.0,0.0
H3,,,,120.5,,,,,389,-268.5,120.5,389,0.0,0.0
H4,,,,62.5,364,,,,125,301.5,426.5,125,0.0,0.0
H5,,,,62.5,100,,,,287,-124.5,162.5,287,0.0,0.0
H6,,,,62.5,262,,,,64,260.5,324.5,64,0.0,0.0
H7,,,,41.5,39,,,,25,55.5,80.5,25,0.0,0.0
H8,,,,83.5,,,,,91,-7.5,83.5,91,0.0,0.0
H9,,,,62.5,66,,,,150,-21.5,128.5,150,0.0,0.0
H10,,,,62.5,125,,,,59,128.5,187.5,59,0.0,0.0
H11,,,,62.5,34,,,,399,-302.5,96.5,399,0.0,0.0
H12,,,,55.5,374,,,,25,404.5,429.5,25,0.0,0.0
H13,,,,69.5,,,,,25,44.5,69.5,25,0.0,0.0
H14,,,,62.5,0,,,,140,-77.5,62.5,140,0.0,0.0
H15,,,,62.5,115,,,,66,111.5,177.5,66,0.0,0.0
H16,,,,62.5,41,,,,40,63.5,103.5,40,0.0,0.0
H17,,,,28.5,15,,,,25,18.5,43.5,25,0.0,0.0
H18,,,,96.5,,,,,108,-11.5,96.5,108,0.0,0.0
H19,,,,62.5,83,,,,74,71.5,145.5,74,0.0,0.0
H20,,,,62.5,49,,,,224,-112.5,111.5,224,0.0,0.0
H21,,,,62.5,199,,,,177,84.5,261.5,177,0.0,0.0
H22,,,,23.5,152,,,,25,150.5,175.5,25,0.0,0.0
H23,,,,101.5,,,,,26,75.5,101.5,26,0.0,0.0
H24,,,,62.5,1,,,,140,-76.5,63.5,140,0.0,0.0
H25,,,,62.5,115,,,,37,140.5,177.5,37,0.0,0.0
H26,,,,62.5,12,,,,163,-88.5,74.5,163,0.0,0.0
