agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8250.0,,-8250.0,0,8250.0,0.0,0.0
H1,,,,1250.0,0,,,,500,750.0,1250.0,500,0.0,0.0
H2,,,,1250.0,,,,,7829,-6579.0,1250.0,7829,0.0,0.0
H3,,,,1250.0,7329,,,,500,8079.0,8579.0,500,0.0,0.0
H4,,,,1250.0,,,,,5670,-4420.0,1250.0,5670,0.0,0.0
H5,,,,1250.0,5170,,,,500,5920.0,6420.0,500,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,0,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8250.0,14999,,,8250.0,14999,0,23249.0,23249.0,0.0,0.0
SYSTEM,system,System Total,23249.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,23249.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
