agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14130.666666666666,,-14130.666666666666,0,14130.666666666666,0.0,0.0
H1,,,,1799.0,,,,,1005,794.0,1799.0,1005,0.0,0.0
H2,,,,1054.0,,,,,6183,-5129.0,1054.0,6183,0.0,0.0
H3,,,,5740.0,,,,,1548,4192.0,5740.0,1548,0.0,0.0
H4,,,,1516.0,,,,,4456,-2940.0,1516.0,4456,0.0,0.0
H5,,,,2355,1305,,,,1805,1855,3660,1805,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,,6683,,,,,6683,6683,0,0.0,0.0
big_long,,,,833.3333333333334,500,,,,,1333.3333333333335,1333.3333333333335,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5509,,,,,5509,5509,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14130.666666666666,14997,,,14130.666666666666,14997,0,29127.666666666668,29127.666666666668,0.0,0.0
SYSTEM,system,System Total,29127.666666666668,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29127.666666666668,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
