agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,5000.0,3760,,,,566,8194.0,8760.0,566,0.0,0.0
H2,,,,5000.0,66,,,,5564,-498.0,5066.0,5564,0.0,0.0
H3,,,,5000.0,5064,,,,4051,6013.0,10064.0,4051,0.0,0.0
H4,,,,5000.0,3551,,,,557,7994.0,8551.0,557,0.0,0.0
H5,,,,5000.0,57,,,,4260,797.0,5057.0,4260,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
SYSTEM,,,,26875.0,14998,,,26875.0,14998,0,41873.0,41873.0,0.0,0.0
SYSTEM,system,System Total,41873.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,41873.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
