agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,27192.0,,-27192.0,0,27192.0,0.0,0.0
H1,,,,4500.0,14,,,,500,4014.0,4514.0,500,0.0,0.0
H2,,,,3941.0,,,,,500,3441.0,3941.0,500,0.0,0.0
H3,,,,6243.0,,,,,500,5743.0,6243.0,500,0.0,0.0
H4,,,,5258.0,,,,,10666,-5408.0,5258.0,10666,0.0,0.0
H5,,,,5000.0,10166,,,,514,14652.0,15166.0,514,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,27192.0,12680,,,27192.0,12680,0,39872.0,39872.0,0.0,0.0
SYSTEM,system,System Total,39872.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,39872.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
