agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14280.0,,-14280.0,0,14280.0,0.0,0.0
H1,,,,2500.0,368,,,,1232,1636.0,2868.0,1232,0.0,0.0
H2,,,,3122.0,,,,,11881,-8759.0,3122.0,11881,0.0,0.0
H3,,,,1658.0,12113,,,,518,13253.0,13771.0,518,0.0,0.0
H4,,,,2500.0,18,,,,500,2018.0,2518.0,500,0.0,0.0
H5,,,,2500.0,0,,,,868,1632.0,2500.0,868,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14280.0,14999,,,14280.0,14999,0,29279.0,29279.0,0.0,0.0
SYSTEM,system,System Total,29279.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29279.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
