agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,4953.0,-4953.0,0,4953.0,0.0,0.0
H1,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H2,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H3,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,,,,,0,0,0,0.0,0.0
H6,,,,304.0,,,,304.0,304.0,0,0.0,0.0
H7,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H8,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,,,,,0,0,0,0.0,0.0
H13,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H16,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H17,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H18,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H19,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H26,,,,37.0,,,,37.0,37.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H33,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H36,,,,170.0,,,,170.0,170.0,0,0.0,0.0
H37,,,,17.0,,,,17.0,17.0,0,0.0,0.0
H38,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H39,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,296.0,,,,296.0,296.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H45,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H46,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H47,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H48,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H49,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H50,,,,,,,,0,0,0,0.0,0.0
H51,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H52,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H53,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H54,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H55,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H58,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H61,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H62,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H63,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H64,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H65,,,,,,,,0,0,0,0.0,0.0
H66,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H67,,,,,,,,0,0,0,0.0,0.0
H68,,,,,,,,0,0,0,0.0,0.0
H69,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H70,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H71,,,,,,,,0,0,0,0.0,0.0
H72,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H73,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H74,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H75,,,,,,,,0,0,0,0.0,0.0
H76,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H77,,,,4,,,,4,4,0,0.0,0.0
H78,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H79,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H80,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H81,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H82,,,,8.0,,,,8.0,8.0,0,0.0,0.0
H83,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H84,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H85,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H86,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H87,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H88,,,,,,,,0,0,0,0.0,0.0
H89,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H90,,,,,,,,0,0,0,0.0,0.0
H91,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H92,,,,,,,,0,0,0,0.0,0.0
H93,,,,,,,,0,0,0,0.0,0.0
H94,,,,562.0,,,,562.0,562.0,0,0.0,0.0
H95,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H96,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H97,,,,,,,,0,0,0,0.0,0.0
H98,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H99,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H100,,,,,,,,0,0,0,0.0,0.0
dealer_short,,,,588.0,,,,588.0,588.0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,4953.0,,,4953.0,0,4953.0,4953.0,0.0,0.0
SYSTEM,system,System Total,4953.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,4953.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
