agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,22290.0,-22290.0,0,22290.0,0.0,0.0
H1,,,,441.0,,,,441.0,441.0,0,0.0,0.0
H2,,,,2326.0,,,,2326.0,2326.0,0,0.0,0.0
H3,,,,1092.0,,,,1092.0,1092.0,0,0.0,0.0
H4,,,,1630.0,,,,1630.0,1630.0,0,0.0,0.0
H5,,,,3562.0,,,,3562.0,3562.0,0,0.0,0.0
big_short,,,,1625.0,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1625.0,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,3361.0,,,,3361.0,3361.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,6628.0,,,,6628.0,6628.0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,22290.0,,,22290.0,0,22290.0,22290.0,0.0,0.0
SYSTEM,system,System Total,22290.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,22290.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
