agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,26443.0,-26443.0,0,26443.0,0.0,0.0
H1,,,,3976.0,,,,3976.0,3976.0,0,0.0,0.0
H2,,,,1118.0,,,,1118.0,1118.0,0,0.0,0.0
H3,,,,8716.0,,,,8716.0,8716.0,0,0.0,0.0
H4,,,,2917.0,,,,2917.0,2917.0,0,0.0,0.0
H5,,,,5341.0,,,,5341.0,5341.0,0,0.0,0.0
big_short,,,,1625.0,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,1625.0,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,1125.0,,,,1125.0,1125.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26443.0,,,26443.0,0,26443.0,26443.0,0.0,0.0
SYSTEM,system,System Total,26443.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,26443.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
