agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14375.0,,-14375.0,0,14375.0,0.0,0.0
H1,,,,125.0,125,,,,110,140.0,250.0,110,0.0,0.0
H2,,,,125.0,85,,,,183,27.0,210.0,183,0.0,0.0
H3,,,,125.0,158,,,,174,109.0,283.0,174,0.0,0.0
H4,,,,125.0,149,,,,119,155.0,274.0,119,0.0,0.0
H5,,,,125.0,94,,,,242,-23.0,219.0,242,0.0,0.0
H6,,,,125.0,217,,,,125,217.0,342.0,125,0.0,0.0
H7,,,,125.0,100,,,,144,81.0,225.0,144,0.0,0.0
H8,,,,125.0,119,,,,207,37.0,244.0,207,0.0,0.0
H9,,,,125.0,182,,,,120,187.0,307.0,120,0.0,0.0
H10,,,,125.0,95,,,,261,-41.0,220.0,261,0.0,0.0
H11,,,,125.0,236,,,,305,56.0,361.0,305,0.0,0.0
H12,,,,125.0,280,,,,109,296.0,405.0,109,0.0,0.0
H13,,,,125.0,84,,,,229,-20.0,209.0,229,0.0,0.0
H14,,,,125.0,204,,,,125,204.0,329.0,125,0.0,0.0
H15,,,,125.0,100,,,,85,140.0,225.0,85,0.0,0.0
H16,,,,125.0,60,,,,92,93.0,185.0,92,0.0,0.0
H17,,,,125.0,67,,,,112,80.0,192.0,112,0.0,0.0
H18,,,,125.0,87,,,,154,58.0,212.0,154,0.0,0.0
H19,,,,125.0,129,,,,147,107.0,254.0,147,0.0,0.0
H20,,,,125.0,122,,,,93,154.0,247.0,93,0.0,0.0
H21,,,,125.0,68,,,,125,68.0,193.0,125,0.0,0.0
H22,,,,125.0,100,,,,81,144.0,225.0,81,0.0,0.0
H23,,,,125.0,56,,,,107,74.0,181.0,107,0.0,0.0
H24,,,,125.0,82,,,,82,125.0,207.0,82,0.0,0.0
H25,,,,125.0,57,,,,208,-26.0,182.0,208,0.0,0.0
H26,,,,125.0,183,,,,87,221.0,308.0,87,0.0,0.0
H27,,,,125.0,62,,,,79,108.0,187.0,79,0.0,0.0
H28,,,,125.0,54,,,,114,65.0,179.0,114,0.0,0.0
H29,,,,125.0,89,,,,74,140.0,214.0,74,0.0,0.0
H30,,,,125.0,49,,,,55,119.0,174.0,55,0.0,0.0
H31,,,,125.0,30,,,,145,10.0,155.0,145,0.0,0.0
H32,,,,125.0,120,,,,114,131.0,245.0,114,0.0,0.0
H33,,,,125.0,89,,,,141,73.0,214.0,141,0.0,0.0
H34,,,,125.0,116,,,,66,175.0,241.0,66,0.0,0.0
H35,,,,125.0,41,,,,152,14.0,166.0,152,0.0,0.0
H36,,,,125.0,127,,,,89,163.0,252.0,89,0.0,0.0
H37,,,,125.0,64,,,,140,49.0,189.0,140,0.0,0.0
H38,,,,125.0,115,,,,204,36.0,240.0,204,0.0,0.0
H39,,,,125.0,179,,,,106,198.0,304.0,106,0.0,0.0
H40,,,,125.0,81,,,,205,1.0,206.0,205,0.0,0.0
H41,,,,125.0,180,,,,88,217.0,305.0,88,0.0,0.0
H42,,,,125.0,63,,,,257,-69.0,188.0,257,0.0,0.0
H43,,,,125.0,232,,,,141,216.0,357.0,141,0.0,0.0
H44,,,,125.0,116,,,,170,71.0,241.0,170,0.0,0.0
H45,,,,125.0,145,,,,137,133.0,270.0,137,0.0,0.0
H46,,,,125.0,112,,,,125,112.0,237.0,125,0.0,0.0
H47,,,,125.0,100,,,,69,156.0,225.0,69,0.0,0.0
H48,,,,125.0,44,,,,184,-15.0,169.0,184,0.0,0.0
H49,,,,125.0,159,,,,102,182.0,284.0,102,0.0,0.0
H50,,,,125.0,77,,,,181,21.0,202.0,181,0.0,0.0
H51,,,,125.0,156,,,,254,27.0,281.0,254,0.0,0.0
