agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26002.0,,-26002.0,0,26002.0,0.0,0.0
H1,,,,4991.0,,,,,,4991.0,4991.0,0,0.0,0.0
H2,,,,433.0,,,,,,433.0,433.0,0,0.0,0.0
H3,,,,8230.0,827,,,,1327,7730.0,9057.0,1327,0.0,0.0
H4,,,,5703.0,,,,,7271,-1568.0,5703.0,7271,0.0,0.0
H5,,,,3895.0,6771,,,,,10666.0,10666.0,0,0.0,0.0
big_short,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,1416.6666666666667,,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26002.0,8598,,,26002.0,8598,0,34600.0,34600.0,0.0,0.0
SYSTEM,system,System Total,34600.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,34600.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
