agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40147.0,-40147.0,0,40147.0,0.0,0.0
H1,,,,159.0,,,,159.0,159.0,0,0.0,0.0
H2,,,,776.0,,,,776.0,776.0,0,0.0,0.0
H3,,,,277.0,,,,277.0,277.0,0,0.0,0.0
H4,,,,463.0,,,,463.0,463.0,0,0.0,0.0
H5,,,,183.0,,,,183.0,183.0,0,0.0,0.0
H6,,,,631.0,,,,631.0,631.0,0,0.0,0.0
H7,,,,201.0,,,,201.0,201.0,0,0.0,0.0
H8,,,,633.0,,,,633.0,633.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,767.0,,,,767.0,767.0,0,0.0,0.0
H11,,,,432.0,,,,432.0,432.0,0,0.0,0.0
H12,,,,378.0,,,,378.0,378.0,0,0.0,0.0
H13,,,,343.0,,,,343.0,343.0,0,0.0,0.0
H14,,,,496.0,,,,496.0,496.0,0,0.0,0.0
H15,,,,355.0,,,,355.0,355.0,0,0.0,0.0
H16,,,,447.0,,,,447.0,447.0,0,0.0,0.0
H17,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H18,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H19,,,,392.0,,,,392.0,392.0,0,0.0,0.0
H20,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H21,,,,282.0,,,,282.0,282.0,0,0.0,0.0
H22,,,,496.0,,,,496.0,496.0,0,0.0,0.0
H23,,,,260.0,,,,260.0,260.0,0,0.0,0.0
H24,,,,366.0,,,,366.0,366.0,0,0.0,0.0
H25,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H26,,,,331.0,,,,331.0,331.0,0,0.0,0.0
H27,,,,608.0,,,,608.0,608.0,0,0.0,0.0
H28,,,,375.0,,,,375.0,375.0,0,0.0,0.0
H29,,,,298.0,,,,298.0,298.0,0,0.0,0.0
H30,,,,534.0,,,,534.0,534.0,0,0.0,0.0
H31,,,,463.0,,,,463.0,463.0,0,0.0,0.0
H32,,,,342.0,,,,342.0,342.0,0,0.0,0.0
H33,,,,398.0,,,,398.0,398.0,0,0.0,0.0
H34,,,,456.0,,,,456.0,456.0,0,0.0,0.0
H35,,,,410.0,,,,410.0,410.0,0,0.0,0.0
H36,,,,389.0,,,,389.0,389.0,0,0.0,0.0
H37,,,,302.0,,,,302.0,302.0,0,0.0,0.0
H38,,,,352.0,,,,352.0,352.0,0,0.0,0.0
H39,,,,460.0,,,,460.0,460.0,0,0.0,0.0
H40,,,,451.0,,,,451.0,451.0,0,0.0,0.0
H41,,,,453.0,,,,453.0,453.0,0,0.0,0.0
H42,,,,402.0,,,,402.0,402.0,0,0.0,0.0
H43,,,,295.0,,,,295.0,295.0,0,0.0,0.0
H44,,,,430.0,,,,430.0,430.0,0,0.0,0.0
H45,,,,415.0,,,,415.0,415.0,0,0.0,0.0
H46,,,,442.0,,,,442.0,442.0,0,0.0,0.0
H47,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H48,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H49,,,,406.0,,,,406.0,406.0,0,0.0,0.0
H50,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H51,,,,455.0,,,,455.0,455.0,0,0.0,0.0
H52,,,,356.0,,,,356.0,356.0,0,0.0,0.0
H53,,,,425.0,,,,425.0,425.0,0,0.0,0.0
H54,,,,377.0,,,,377.0,377.0,0,0.0,0.0
H55,,,,343.0,,,,343.0,343.0,0,0.0,0.0
