agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14644.0,,-14644.0,0,14644.0,0.0,0.0
H1,,,,1932.0,,,,,3014,-1082.0,1932.0,3014,0.0,0.0
H2,,,,196.0,,,,,500,-304.0,196.0,500,0.0,0.0
H3,,,,2821.0,,,,,3514,-693.0,2821.0,3514,0.0,0.0
H4,,,,3338.0,,,,,3491,-153.0,3338.0,3491,0.0,0.0
H5,,,,3167.0,,,,,2038,1129.0,3167.0,2038,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,2440.0,1000,,,,,3440.0,3440.0,0,0.0,0.0
big_long,,,,,3514,,,,,3514,3514,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,7043,,,,,7043,7043,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14644.0,12557,,,14644.0,12557,0,27201.0,27201.0,0.0,0.0
SYSTEM,system,System Total,27201.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27201.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
