agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,9345.0,-9345.0,0,9345.0,0.0,0.0
H1,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H2,,,,,,,,0,0,0,0.0,0.0
H3,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H6,,,,135.0,,,,135.0,135.0,0,0.0,0.0
H7,,,,18.0,,,,18.0,18.0,0,0.0,0.0
H8,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H9,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H10,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H11,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H12,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H13,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,5.0,,,,5.0,5.0,0,0.0,0.0
H17,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H18,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H19,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H20,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H21,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H22,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,134.0,,,,134.0,134.0,0,0.0,0.0
H25,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H26,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H27,,,,,,,,0,0,0,0.0,0.0
H28,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H29,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H30,,,,92.0,,,,92.0,92.0,0,0.0,0.0
H31,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H32,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,96.0,,,,96.0,96.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,,,,,0,0,0,0.0,0.0
H38,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H39,,,,136.0,,,,136.0,136.0,0,0.0,0.0
H40,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H41,,,,,,,,0,0,0,0.0,0.0
H42,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,8.0,,,,8.0,8.0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,76.0,,,,76.0,76.0,0,0.0,0.0
