agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14375.0,,-14375.0,0,14375.0,0.0,0.0
H1,,,,125.0,11,,,,441,-305.0,136.0,441,0.0,0.0
H2,,,,125.0,416,,,,290,251.0,541.0,290,0.0,0.0
H3,,,,125.0,265,,,,195,195.0,390.0,195,0.0,0.0
H4,,,,125.0,170,,,,58,237.0,295.0,58,0.0,0.0
H5,,,,125.0,33,,,,76,82.0,158.0,76,0.0,0.0
H6,,,,125.0,51,,,,186,-10.0,176.0,186,0.0,0.0
H7,,,,125.0,161,,,,237,49.0,286.0,237,0.0,0.0
H8,,,,125.0,212,,,,27,310.0,337.0,27,0.0,0.0
H9,,,,125.0,2,,,,48,79.0,127.0,48,0.0,0.0
H10,,,,125.0,23,,,,317,-169.0,148.0,317,0.0,0.0
H11,,,,125.0,292,,,,41,376.0,417.0,41,0.0,0.0
H12,,,,125.0,16,,,,162,-21.0,141.0,162,0.0,0.0
H13,,,,125.0,137,,,,76,186.0,262.0,76,0.0,0.0
H14,,,,125.0,51,,,,159,17.0,176.0,159,0.0,0.0
H15,,,,125.0,134,,,,281,-22.0,259.0,281,0.0,0.0
H16,,,,125.0,256,,,,137,244.0,381.0,137,0.0,0.0
H17,,,,125.0,112,,,,89,148.0,237.0,89,0.0,0.0
H18,,,,125.0,64,,,,75,114.0,189.0,75,0.0,0.0
H19,,,,125.0,50,,,,150,25.0,175.0,150,0.0,0.0
H20,,,,125.0,125,,,,153,97.0,250.0,153,0.0,0.0
H21,,,,125.0,128,,,,93,160.0,253.0,93,0.0,0.0
H22,,,,125.0,68,,,,106,87.0,193.0,106,0.0,0.0
H23,,,,125.0,81,,,,124,82.0,206.0,124,0.0,0.0
H24,,,,125.0,99,,,,63,161.0,224.0,63,0.0,0.0
H25,,,,125.0,38,,,,50,113.0,163.0,50,0.0,0.0
H26,,,,125.0,25,,,,133,17.0,150.0,133,0.0,0.0
H27,,,,125.0,108,,,,38,195.0,233.0,38,0.0,0.0
H28,,,,125.0,13,,,,142,-4.0,138.0,142,0.0,0.0
H29,,,,125.0,117,,,,234,8.0,242.0,234,0.0,0.0
H30,,,,125.0,209,,,,252,82.0,334.0,252,0.0,0.0
H31,,,,125.0,227,,,,62,290.0,352.0,62,0.0,0.0
H32,,,,125.0,37,,,,94,68.0,162.0,94,0.0,0.0
H33,,,,125.0,69,,,,357,-163.0,194.0,357,0.0,0.0
H34,,,,125.0,332,,,,80,377.0,457.0,80,0.0,0.0
