agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,7848.0,,-7848.0,0,7848.0,0.0,0.0
H1,,,,625.0,7240,,,,609,7256.0,7865.0,609,0.0,0.0
H2,,,,718.0,,,,,1525,-807.0,718.0,1525,0.0,0.0
H3,,,,625.0,1025,,,,506,1144.0,1650.0,506,0.0,0.0
H4,,,,630.0,,,,,4618,-3988.0,630.0,4618,0.0,0.0
H5,,,,4125.0,,,,,7740,-3615.0,4125.0,7740,0.0,0.0
big_short,,,,,5118,,,,,5118,5118,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,500.0,609,,,,,1109.0,1109.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6,,,,,6,6,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,7848.0,14998,,,7848.0,14998,0,22846.0,22846.0,0.0,0.0
SYSTEM,system,System Total,22846.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,22846.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
