agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26405.0,,-26405.0,0,26405.0,0.0,0.0
H1,,,,5000.0,16,,,,500,4516.0,5016.0,500,0.0,0.0
H2,,,,4370.0,0,,,,,4370.0,4370.0,0,0.0,0.0
H3,,,,5117.0,,,,,6427,-1310.0,5117.0,6427,0.0,0.0
H4,,,,10038.0,,,,,6924,3114.0,10038.0,6924,0.0,0.0
H5,,,,130,12351,,,,516,11965,12481,516,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26405.0,14367,,,26405.0,14367,0,40772.0,40772.0,0.0,0.0
SYSTEM,system,System Total,40772.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,40772.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
