agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,51875.0,,-51875.0,0,51875.0,0.0,0.0
H1,,,,24.0,175,,,,25,174.0,199.0,25,0.0,0.0
H2,,,,970.0,,,,,25,945.0,970.0,25,0.0,0.0
H3,,,,346.0,,,,,25,321.0,346.0,25,0.0,0.0
H4,,,,578.0,,,,,25,553.0,578.0,25,0.0,0.0
H5,,,,229.0,,,,,25,204.0,229.0,25,0.0,0.0
H6,,,,789.0,,,,,25,764.0,789.0,25,0.0,0.0
H7,,,,252.0,,,,,25,227.0,252.0,25,0.0,0.0
H8,,,,791.0,,,,,25,766.0,791.0,25,0.0,0.0
H9,,,,521.0,,,,,678,-157.0,521.0,678,0.0,0.0
H10,,,,500.0,653,,,,91,1062.0,1153.0,91,0.0,0.0
H11,,,,500.0,66,,,,50,516.0,566.0,50,0.0,0.0
H12,,,,500.0,25,,,,77,448.0,525.0,77,0.0,0.0
H13,,,,500.0,52,,,,148,404.0,552.0,148,0.0,0.0
H14,,,,500.0,123,,,,29,594.0,623.0,29,0.0,0.0
H15,,,,500.0,4,,,,85,419.0,504.0,85,0.0,0.0
H16,,,,500.0,60,,,,26,534.0,560.0,26,0.0,0.0
H17,,,,500.0,1,,,,33,468.0,501.0,33,0.0,0.0
H18,,,,500.0,8,,,,48,460.0,508.0,48,0.0,0.0
H19,,,,500.0,23,,,,57,466.0,523.0,57,0.0,0.0
H20,,,,500.0,32,,,,64,468.0,532.0,64,0.0,0.0
H21,,,,500.0,39,,,,212,327.0,539.0,212,0.0,0.0
H22,,,,500.0,187,,,,91,596.0,687.0,91,0.0,0.0
H23,,,,500.0,66,,,,267,299.0,566.0,267,0.0,0.0
H24,,,,500.0,242,,,,309,433.0,742.0,309,0.0,0.0
H25,,,,500.0,284,,,,305,479.0,784.0,305,0.0,0.0
H26,,,,500.0,280,,,,391,389.0,780.0,391,0.0,0.0
H27,,,,500.0,366,,,,131,735.0,866.0,131,0.0,0.0
H28,,,,500.0,106,,,,163,443.0,606.0,163,0.0,0.0
H29,,,,500.0,138,,,,290,348.0,638.0,290,0.0,0.0
H30,,,,500.0,265,,,,122,643.0,765.0,122,0.0,0.0
H31,,,,500.0,97,,,,44,553.0,597.0,44,0.0,0.0
H32,,,,500.0,19,,,,116,403.0,519.0,116,0.0,0.0
H33,,,,500.0,91,,,,118,473.0,591.0,118,0.0,0.0
H34,,,,500.0,93,,,,49,544.0,593.0,49,0.0,0.0
H35,,,,500.0,24,,,,37,487.0,524.0,37,0.0,0.0
H36,,,,500.0,12,,,,50,462.0,512.0,50,0.0,0.0
H37,,,,500.0,25,,,,173,352.0,525.0,173,0.0,0.0
H38,,,,500.0,148,,,,233,415.0,648.0,233,0.0,0.0
H39,,,,500.0,208,,,,157,551.0,708.0,157,0.0,0.0
H40,,,,500.0,132,,,,94,538.0,632.0,94,0.0,0.0
H41,,,,500.0,69,,,,28,541.0,569.0,28,0.0,0.0
H42,,,,500.0,3,,,,25,478.0,503.0,25,0.0,0.0
H43,,,,500.0,0,,,,157,343.0,500.0,157,0.0,0.0
H44,,,,500.0,132,,,,118,514.0,632.0,118,0.0,0.0
H45,,,,500.0,93,,,,100,493.0,593.0,100,0.0,0.0
H46,,,,500.0,75,,,,48,527.0,575.0,48,0.0,0.0
H47,,,,500.0,23,,,,41,482.0,523.0,41,0.0,0.0
H48,,,,500.0,16,,,,49,467.0,516.0,49,0.0,0.0
H49,,,,500.0,24,,,,42,482.0,524.0,42,0.0,0.0
H50,,,,500.0,17,,,,138,379.0,517.0,138,0.0,0.0
H51,,,,500.0,113,,,,70,543.0,613.0,70,0.0,0.0
H52,,,,500.0,45,,,,125,420.0,545.0,125,0.0,0.0
H53,,,,500.0,100,,,,94,506.0,600.0,94,0.0,0.0
H54,,,,500.0,69,,,,123,446.0,569.0,123,0.0,0.0
H55,,,,500.0,98,,,,194,404.0,598.0,194,0.0,0.0
H56,,,,500.0,169,,,,213,456.0,669.0,213,0.0,0.0
H57,,,,500.0,188,,,,45,643.0,688.0,45,0.0,0.0
H58,,,,500.0,20,,,,424,96.0,520.0,424,0.0,0.0
H59,,,,500.0,399,,,,263,636.0,899.0,263,0.0,0.0
H60,,,,500.0,238,,,,238,500.0,738.0,238,0.0,0.0
H61,,,,500.0,213,,,,100,613.0,713.0,100,0.0,0.0
H62,,,,500.0,75,,,,402,173.0,575.0,402,0.0,0.0
H63,,,,500.0,377,,,,233,644.0,877.0,233,0.0,0.0
H64,,,,500.0,208,,,,58,650.0,708.0,58,0.0,0.0
H65,,,,500.0,33,,,,169,364.0,533.0,169,0.0,0.0
H66,,,,500.0,144,,,,260,384.0,644.0,260,0.0,0.0
H67,,,,500.0,235,,,,198,537.0,735.0,198,0.0,0.0
H68,,,,500.0,173,,,,310,363.0,673.0,310,0.0,0.0
H69,,,,500.0,285,,,,118,667.0,785.0,118,0.0,0.0
H70,,,,500.0,93,,,,163,430.0,593.0,163,0.0,0.0
H71,,,,500.0,138,,,,34,604.0,638.0,34,0.0,0.0
H72,,,,500.0,9,,,,160,349.0,509.0,160,0.0,0.0
H73,,,,500.0,135,,,,44,591.0,635.0,44,0.0,0.0
H74,,,,500.0,19,,,,185,334.0,519.0,185,0.0,0.0
H75,,,,500.0,160,,,,314,346.0,660.0,314,0.0,0.0
H76,,,,500.0,289,,,,82,707.0,789.0,82,0.0,0.0
H77,,,,500.0,57,,,,34,523.0,557.0,34,0.0,0.0
H78,,,,500.0,9,,,,30,479.0,509.0,30,0.0,0.0
H79,,,,500.0,5,,,,115,390.0,505.0,115,0.0,0.0
H80,,,,500.0,90,,,,46,544.0,590.0,46,0.0,0.0
H81,,,,500.0,21,,,,192,329.0,521.0,192,0.0,0.0
H82,,,,500.0,167,,,,141,526.0,667.0,141,0.0,0.0
H83,,,,500.0,116,,,,111,505.0,616.0,111,0.0,0.0
H84,,,,500.0,86,,,,163,423.0,586.0,163,0.0,0.0
H85,,,,500.0,138,,,,45,593.0,638.0,45,0.0,0.0
H86,,,,500.0,20,,,,101,419.0,520.0,101,0.0,0.0
H87,,,,500.0,76,,,,30,546.0,576.0,30,0.0,0.0
H88,,,,500.0,5,,,,123,382.0,505.0,123,0.0,0.0
H89,,,,500.0,98,,,,221,377.0,598.0,221,0.0,0.0
H90,,,,500.0,196,,,,45,651.0,696.0,45,0.0,0.0
H91,,,,500.0,20,,,,170,350.0,520.0,170,0.0,0.0
