agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,25662.0,,-25662.0,0,25662.0,0.0,0.0
H1,,,,5000.0,4864,,,,518,9346.0,9864.0,518,0.0,0.0
H2,,,,237.0,3987,,,,1282,2942.0,4224.0,1282,0.0,0.0
H3,,,,5000.0,782,,,,3365,2417.0,5782.0,3365,0.0,0.0
H4,,,,5000.0,2865,,,,4469,3396.0,7865.0,4469,0.0,0.0
H5,,,,8175.0,,,,,5364,2811.0,8175.0,5364,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,750.0,500,,,,,1250.0,1250.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,25662.0,14998,,,25662.0,14998,0,40660.0,40660.0,0.0,0.0
SYSTEM,system,System Total,40660.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,40660.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
