agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,22412.0,,-22412.0,0,22412.0,0.0,0.0
H1,,,,2500.0,0,,,,816,1684.0,2500.0,816,0.0,0.0
H2,,,,2784.0,,,,,5097,-2313.0,2784.0,5097,0.0,0.0
H3,,,,6637.0,,,,,2667,3970.0,6637.0,2667,0.0,0.0
H4,,,,4234.0,,,,,5918,-1684.0,4234.0,5918,0.0,0.0
H5,,,,4605,4597,,,,500,8702,9202,500,0.0,0.0
big_short,,,,318.6666666666666,1316,,,,,1634.6666666666665,1634.6666666666665,0,0.0,0.0
big_mid,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,5418,,,,,5418,5418,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,2167,,,,,2167,2167,0,0.0,0.0
SYSTEM,,,,22412.0,14998,,,22412.0,14998,0,37410.0,37410.0,0.0,0.0
SYSTEM,system,System Total,37410.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,37410.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
