agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14769.0,,-14769.0,0,14769.0,0.0,0.0
H1,,,,1719.0,,,,,4622,-2903.0,1719.0,4622,0.0,0.0
H2,,,,4129.0,,,,,4674,-545.0,4129.0,4674,0.0,0.0
H3,,,,4382.0,,,,,2869,1513.0,4382.0,2869,0.0,0.0
H4,,,,2639.0,,,,,1118,1521.0,2639.0,1118,0.0,0.0
H5,,,,1150.0,,,,,1716,-566.0,1150.0,1716,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,,5174,,,,,5174,5174,0,0.0,0.0
big_long,,,,,1716,,,,,1716,1716,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,4122,,,,,4122,4122,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2987,,,,,2987,2987,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14769.0,14999,,,14769.0,14999,0,29768.0,29768.0,0.0,0.0
SYSTEM,system,System Total,29768.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29768.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
