agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17772.0,,-17772.0,0,17772.0,0.0,0.0
H1,,,,4609.0,,,,,2808,1801.0,4609.0,2808,0.0,0.0
H2,,,,633.0,,,,,,633.0,633.0,0,0.0,0.0
H3,,,,3121.0,,,,,2023,1098.0,3121.0,2023,0.0,0.0
H4,,,,2545.0,,,,,3356,-811.0,2545.0,3356,0.0,0.0
H5,,,,3535.0,,,,,4232,-697.0,3535.0,4232,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,2579.0,500,,,,,3079.0,3079.0,0,0.0,0.0
big_long,,,,,4232,,,,,4232,4232,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6687,,,,,6687,6687,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17772.0,12419,,,17772.0,12419,0,30191.0,30191.0,0.0,0.0
SYSTEM,system,System Total,30191.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30191.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
