agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,15742.0,,-15742.0,0,15742.0,0.0,0.0
H1,,,,2002.0,,,,,2749,-747.0,2002.0,2749,0.0,0.0
H2,,,,750.0,2249,,,,,2999.0,2999.0,0,0.0,0.0
H3,,,,1250.0,,,,,1629,-379.0,1250.0,1629,0.0,0.0
H4,,,,2153.0,,,,,8734,-6581.0,2153.0,8734,0.0,0.0
H5,,,,7837.0,,,,,1385,6452.0,7837.0,1385,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,500,1385,,,,,1885,1885,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,8234,,,,,8234,8234,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,1129,,,,,1129,1129,0,0.0,0.0
SYSTEM,,,,15742.0,14497,,,15742.0,14497,0,30239.0,30239.0,0.0,0.0
SYSTEM,system,System Total,30239.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30239.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
