agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,19634.333333333332,,-19634.333333333332,0,19634.333333333332,0.0,0.0
H1,,,,4500.0,,,,,4669,-169.0,4500.0,4669,0.0,0.0
H2,,,,3220.0,,,,,,3220.0,3220.0,0,0.0,0.0
H3,,,,5032.0,,,,,1666,3366.0,5032.0,1666,0.0,0.0
H4,,,,3433.0,,,,,2777,656.0,3433.0,2777,0.0,0.0
H5,,,,1616,2353,,,,2853,1116,3969,2853,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,1166.6666666666665,500,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,,4669,,,,,4669,4669,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2277,,,,,2277,2277,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,1166,,,,,1166,1166,0,0.0,0.0
SYSTEM,,,,19634.333333333332,11965,,,19634.333333333332,11965,0,31599.333333333332,31599.333333333332,0.0,0.0
SYSTEM,system,System Total,31599.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,31599.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
