agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,16212.0,,-16212.0,0,16212.0,0.0,0.0
H1,,,,3443.0,,,,,6205,-2762.0,3443.0,6205,0.0,0.0
H2,,,,2258.0,,,,,,2258.0,2258.0,0,0.0,0.0
H3,,,,4591.0,5705,,,,1275,9021.0,10296.0,1275,0.0,0.0
H4,,,,2500.0,775,,,,880,2395.0,3275.0,880,0.0,0.0
H5,,,,1670.0,1048,,,,1548,1170.0,2718.0,1548,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,916.6666666666667,500,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,380,,,,,380,380,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,16212.0,9908,,,16212.0,9908,0,26120.0,26120.0,0.0,0.0
SYSTEM,system,System Total,26120.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,26120.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
