agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,20070.333333333332,-20070.333333333332,0,20070.333333333332,0.0,0.0
H1,,,,122.0,,,,122.0,122.0,0,0.0,0.0
H2,,,,2421.0,,,,2421.0,2421.0,0,0.0,0.0
H3,,,,3119.0,,,,3119.0,3119.0,0,0.0,0.0
H4,,,,621.0,,,,621.0,621.0,0,0.0,0.0
H5,,,,3024.0,,,,3024.0,3024.0,0,0.0,0.0
big_short,,,,1666.6666666666665,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,1666.6666666666665,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,4006.0,,,,4006.0,4006.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,3424,,,,3424,3424,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,20070.333333333332,,,20070.333333333332,0,20070.333333333332,20070.333333333332,0.0,0.0
SYSTEM,system,System Total,20070.333333333332,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,20070.333333333332,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
