agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,11208.0,-11208.0,0,11208.0,0.0,0.0
H1,,,,96.0,,,,96.0,96.0,0,0.0,0.0
H2,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H3,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H4,,,,193.0,,,,193.0,193.0,0,0.0,0.0
H5,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H6,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H7,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,199.0,,,,199.0,199.0,0,0.0,0.0
H10,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H11,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H12,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H17,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,318.0,,,,318.0,318.0,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H23,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H24,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H25,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H26,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H27,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,207.0,,,,207.0,207.0,0,0.0,0.0
H30,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H31,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H32,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H33,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H34,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H35,,,,19.0,,,,19.0,19.0,0,0.0,0.0
H36,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H37,,,,,,,,0,0,0,0.0,0.0
H38,,,,294.0,,,,294.0,294.0,0,0.0,0.0
H39,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H40,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H41,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H42,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H43,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H44,,,,15.0,,,,15.0,15.0,0,0.0,0.0
H45,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H46,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H47,,,,61.0,,,,61.0,61.0,0,0.0,0.0
H48,,,,167.0,,,,167.0,167.0,0,0.0,0.0
H49,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H50,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H51,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H52,,,,,,,,0,0,0,0.0,0.0
H53,,,,190.0,,,,190.0,190.0,0,0.0,0.0
H54,,,,90.0,,,,90.0,90.0,0,0.0,0.0
H55,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H56,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H57,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H58,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H59,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H60,,,,27.0,,,,27.0,27.0,0,0.0,0.0
