agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,7396.0,,-7396.0,0,7396.0,0.0,0.0
H1,,,,2033.0,,,,,10298,-8265.0,2033.0,10298,0.0,0.0
H2,,,,293.0,10668,,,,821,10140.0,10961.0,821,0.0,0.0
H3,,,,1539.0,,,,,1849,-310.0,1539.0,1849,0.0,0.0
H4,,,,897.0,1670,,,,658,1909.0,2567.0,658,0.0,0.0
H5,,,,1384.0,,,,,1370,14.0,1384.0,1370,0.0,0.0
big_short,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_mid,,,,416.6666666666667,1000,,,,,1416.6666666666667,1416.6666666666667,0,0.0,0.0
big_long,,,,416.6666666666667,500,,,,,916.6666666666667,916.6666666666667,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,158,,,,,158,158,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,7396.0,14996,,,7396.0,14996,0,22392.0,22392.0,0.0,0.0
SYSTEM,system,System Total,22392.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,22392.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
